tweetid,sentiment
941017,0.0
83294,0.0
488157,0.0
280143,0.0
234739,0.0
580721,1.0
907765,0.0
556068,0.0
212700,0.0
353721,2.0
675982,0.0
339284,2.0
191301,0.0
168885,1.0
732303,2.0
793043,1.0
699639,0.0
312517,0.0
352208,0.0
266989,0.0
901063,2.0
675882,2.0
320560,0.0
245351,0.0
522325,2.0
703585,2.0
641049,1.0
45110,0.0
414797,1.0
269667,0.0
242813,0.0
367599,0.0
654104,1.0
894232,1.0
287449,1.0
573969,2.0
573083,1.0
543358,0.0
672556,0.0
761778,0.0
790474,1.0
576012,1.0
391509,0.0
766952,0.0
37858,1.0
703952,1.0
840146,0.0
317102,2.0
663313,0.0
350256,0.0
302864,2.0
950748,0.0
559829,0.0
316929,0.0
885671,0.0
926884,0.0
151033,0.0
956089,0.0
578319,0.0
502372,0.0
55085,0.0
844569,1.0
657020,0.0
327419,0.0
774068,2.0
215327,1.0
53274,2.0
165384,0.0
216655,2.0
895964,2.0
658815,0.0
392139,1.0
303725,1.0
95260,0.0
29266,0.0
941438,0.0
786762,1.0
687815,1.0
58178,2.0
892211,2.0
38872,1.0
6715,1.0
115420,2.0
564035,0.0
655450,0.0
536531,0.0
558684,0.0
521553,0.0
702061,0.0
270836,1.0
579324,1.0
186889,2.0
813889,2.0
864478,0.0
879657,2.0
748146,1.0
273325,1.0
52520,1.0
620251,0.0
967986,0.0
255772,0.0
124459,1.0
778658,0.0
730026,2.0
524315,0.0
808795,0.0
410560,0.0
736913,2.0
585868,0.0
860621,0.0
911013,0.0
350251,1.0
583294,0.0
237397,1.0
810871,2.0
302920,1.0
826197,0.0
552138,0.0
948170,0.0
734002,0.0
381149,2.0
87066,1.0
393025,0.0
242100,0.0
73720,0.0
248576,2.0
757481,2.0
949825,0.0
122392,0.0
454520,0.0
246599,1.0
587755,0.0
696011,2.0
702158,0.0
577157,0.0
779146,0.0
361064,0.0
568478,0.0
293138,2.0
886852,0.0
641390,2.0
309204,0.0
861978,2.0
65678,0.0
37161,0.0
44459,0.0
212306,0.0
15931,0.0
839468,2.0
206409,0.0
80465,1.0
902010,0.0
184219,0.0
45607,0.0
337771,0.0
89645,0.0
414134,1.0
357355,1.0
783782,2.0
537334,0.0
818133,-1.0
314957,0.0
793240,1.0
903549,0.0
505388,0.0
903516,0.0
830608,0.0
708649,0.0
699265,1.0
199279,0.0
423050,0.0
84479,1.0
692437,1.0
511157,1.0
134111,1.0
457774,0.0
444789,1.0
28139,0.0
532892,1.0
896668,2.0
807831,0.0
566437,2.0
122276,2.0
330625,2.0
459982,2.0
37020,1.0
248792,0.0
67871,2.0
818267,1.0
899530,0.0
598012,1.0
105391,1.0
734981,1.0
194458,0.0
525857,2.0
299185,0.0
303968,1.0
623420,0.0
491902,1.0
405671,0.0
283285,1.0
314315,0.0
342649,0.0
811594,2.0
877953,0.0
250020,1.0
482420,1.0
811970,1.0
410045,0.0
768287,0.0
10140,0.0
381026,1.0
824589,1.0
566239,1.0
168376,0.0
925405,0.0
175224,0.0
761939,1.0
701364,2.0
634818,0.0
691110,1.0
386807,0.0
885006,1.0
486755,1.0
335914,0.0
961423,0.0
48070,2.0
86376,2.0
857017,-1.0
70184,1.0
808139,0.0
348386,0.0
924242,-1.0
686843,1.0
49160,0.0
302490,1.0
183669,0.0
945556,0.0
664348,0.0
556462,1.0
643411,-1.0
428375,1.0
855864,1.0
566490,2.0
830535,2.0
382,0.0
373785,0.0
734921,0.0
171713,1.0
556800,-1.0
88973,1.0
658337,1.0
4709,0.0
877084,1.0
445620,0.0
270537,1.0
703375,0.0
46873,0.0
899754,0.0
795861,0.0
812551,0.0
535591,0.0
80055,0.0
570775,0.0
607294,1.0
346257,0.0
834872,1.0
214043,1.0
613413,1.0
1960,-1.0
591346,-1.0
716050,1.0
449744,1.0
746121,1.0
576177,0.0
742262,0.0
603256,0.0
995594,0.0
491003,0.0
258024,0.0
132811,2.0
739061,0.0
515952,2.0
622935,0.0
448716,1.0
357570,1.0
459647,2.0
694067,0.0
342342,1.0
458106,0.0
943571,2.0
592617,1.0
847809,2.0
676499,1.0
393921,0.0
307201,0.0
814178,0.0
33055,0.0
316616,2.0
246745,0.0
28308,0.0
793207,1.0
334667,1.0
805610,2.0
747215,2.0
124201,0.0
360821,1.0
461119,1.0
301741,2.0
491775,0.0
930852,0.0
208706,0.0
54869,1.0
62066,1.0
10993,0.0
629210,0.0
483522,0.0
810782,1.0
801097,0.0
117955,2.0
857587,0.0
756775,0.0
886329,0.0
629213,2.0
130697,0.0
412538,0.0
34139,0.0
149935,1.0
813785,0.0
74650,1.0
465837,1.0
353152,1.0
331104,0.0
56069,0.0
723413,2.0
243069,0.0
482844,0.0
516277,1.0
634035,0.0
331193,0.0
474759,1.0
488620,1.0
839352,0.0
391234,0.0
313648,1.0
659109,0.0
662221,0.0
296437,1.0
193971,1.0
787920,1.0
535511,1.0
769581,0.0
349431,1.0
929265,0.0
795123,0.0
155398,1.0
725497,-1.0
235678,0.0
369892,0.0
989976,0.0
685160,2.0
345451,0.0
875429,1.0
588854,2.0
398409,2.0
142668,0.0
868078,1.0
449764,0.0
194389,1.0
465891,0.0
861701,1.0
668682,2.0
859322,1.0
397319,2.0
662170,0.0
447574,0.0
550614,0.0
434903,0.0
939644,0.0
629964,2.0
822224,1.0
372060,0.0
575133,1.0
996535,1.0
627536,0.0
773818,0.0
943559,0.0
910094,0.0
40552,1.0
949845,1.0
893456,0.0
799680,0.0
478024,0.0
249709,1.0
815643,0.0
10542,0.0
313029,0.0
551318,0.0
682768,1.0
541054,0.0
921977,0.0
40585,-1.0
2551,0.0
3449,0.0
306708,1.0
33638,0.0
340490,0.0
371368,0.0
403307,1.0
443723,0.0
917808,0.0
109773,2.0
964844,2.0
875387,1.0
807641,1.0
190559,0.0
929097,1.0
216996,2.0
305367,1.0
560286,0.0
643108,0.0
991972,0.0
65425,0.0
336322,1.0
126840,1.0
66121,0.0
619287,0.0
124378,2.0
587313,2.0
447439,1.0
699344,1.0
700265,0.0
201084,2.0
787460,1.0
772476,0.0
999493,1.0
649075,0.0
754715,0.0
20118,2.0
606310,0.0
629888,-1.0
138102,0.0
966636,1.0
260253,2.0
837801,1.0
411449,1.0
46829,1.0
422748,1.0
703922,2.0
329328,0.0
604545,0.0
194969,1.0
386862,0.0
778479,0.0
25665,0.0
587685,0.0
154455,0.0
810205,0.0
429754,1.0
497142,2.0
332117,1.0
689977,0.0
15344,0.0
348067,0.0
445232,2.0
110434,0.0
23501,0.0
745898,0.0
348993,0.0
86112,0.0
847851,1.0
609103,0.0
839077,0.0
257291,0.0
529894,1.0
589853,2.0
916547,1.0
479855,1.0
715783,0.0
764927,0.0
784447,0.0
862004,0.0
788502,0.0
905470,0.0
59972,0.0
558929,0.0
749131,2.0
33039,1.0
692983,-1.0
456800,1.0
167743,1.0
206677,1.0
76347,2.0
975857,2.0
900572,1.0
776019,1.0
315754,0.0
618247,0.0
854472,0.0
767416,1.0
824297,0.0
226628,0.0
384950,0.0
470743,0.0
628227,0.0
569901,1.0
183605,1.0
39796,2.0
967810,0.0
842975,1.0
829262,2.0
43283,2.0
263778,0.0
544747,0.0
160865,2.0
870306,0.0
317941,0.0
242541,0.0
264786,1.0
502689,0.0
175518,0.0
966995,0.0
58075,0.0
936594,2.0
945413,0.0
956383,0.0
796714,1.0
994587,0.0
855668,0.0
632029,0.0
99436,0.0
498187,2.0
459281,0.0
314913,1.0
343021,2.0
761759,1.0
9180,2.0
118420,-1.0
144978,2.0
259239,0.0
597539,0.0
803311,0.0
678530,1.0
738379,0.0
784916,0.0
723261,0.0
520511,0.0
318150,0.0
347280,1.0
658258,0.0
834309,0.0
742929,1.0
957353,1.0
892508,0.0
629115,0.0
45783,0.0
374554,2.0
533692,0.0
239498,1.0
31211,0.0
236762,0.0
499387,0.0
372368,1.0
264138,0.0
76328,1.0
114951,0.0
814831,0.0
268297,1.0
87226,1.0
145525,0.0
742467,1.0
733277,0.0
556429,1.0
984662,2.0
863695,0.0
718856,2.0
556202,0.0
458662,0.0
4008,2.0
65794,1.0
308686,0.0
77619,0.0
986237,0.0
536921,0.0
327880,0.0
519276,-1.0
344602,0.0
369696,0.0
183392,0.0
21776,0.0
103782,0.0
395442,0.0
528923,0.0
203021,0.0
210803,2.0
244909,1.0
201132,0.0
333838,0.0
242928,1.0
549548,0.0
971087,0.0
198173,0.0
507787,0.0
744350,0.0
989276,0.0
464956,0.0
825104,0.0
893902,1.0
790917,0.0
939067,1.0
44875,1.0
725908,0.0
162327,0.0
857432,0.0
512973,2.0
665155,1.0
481258,2.0
101492,1.0
282384,1.0
563804,0.0
380930,1.0
63274,-1.0
796774,0.0
642040,0.0
500526,0.0
671048,0.0
486218,2.0
511422,0.0
165759,0.0
645301,0.0
710223,-1.0
990571,0.0
569637,1.0
721243,1.0
548509,0.0
274643,1.0
695145,1.0
255777,0.0
593154,1.0
502769,0.0
599372,1.0
579198,2.0
174276,1.0
952316,0.0
146567,1.0
519007,0.0
497620,0.0
83071,0.0
316882,0.0
441233,0.0
534393,0.0
313809,0.0
515011,0.0
53376,0.0
449332,0.0
358684,0.0
910878,0.0
683328,0.0
632209,0.0
63394,1.0
258494,0.0
17146,1.0
113406,2.0
791872,0.0
30382,0.0
468651,0.0
807521,0.0
844696,2.0
37056,1.0
697676,0.0
108031,1.0
863487,0.0
550647,2.0
872306,0.0
368994,0.0
987129,0.0
293586,0.0
659119,0.0
489550,0.0
688476,2.0
557113,1.0
458344,0.0
343594,2.0
423020,0.0
3462,0.0
256331,1.0
182779,0.0
726997,1.0
839310,0.0
366691,0.0
793782,0.0
761451,0.0
529987,0.0
880139,0.0
907108,0.0
95023,0.0
340565,0.0
313583,0.0
91110,1.0
674536,1.0
725981,2.0
791988,1.0
10750,2.0
70886,2.0
568043,1.0
148204,0.0
955877,1.0
710384,0.0
700357,0.0
403622,0.0
379890,1.0
214790,0.0
673915,1.0
599658,0.0
514363,2.0
12212,0.0
37585,0.0
269742,1.0
561455,-1.0
233339,1.0
734564,1.0
152162,2.0
652743,2.0
842866,1.0
829108,0.0
427747,0.0
385763,0.0
867962,0.0
584277,1.0
977469,1.0
4565,0.0
596205,1.0
106146,0.0
194447,1.0
935981,0.0
382689,0.0
877209,0.0
951367,0.0
886593,1.0
413497,1.0
168716,0.0
779455,1.0
209806,0.0
556990,1.0
55922,0.0
393562,1.0
980856,0.0
921808,0.0
463431,1.0
574520,-1.0
116121,0.0
43620,0.0
941858,0.0
977028,2.0
127189,1.0
997627,0.0
146296,1.0
68755,0.0
969351,1.0
666496,1.0
742828,0.0
594821,0.0
248163,1.0
212783,0.0
530408,1.0
271077,0.0
29116,2.0
97327,1.0
103934,0.0
5281,1.0
966764,0.0
833394,0.0
769034,1.0
427885,0.0
101015,2.0
135053,0.0
445073,0.0
594718,0.0
485337,0.0
652031,1.0
295823,2.0
898107,2.0
621822,0.0
593768,1.0
724899,1.0
87739,0.0
830073,0.0
142961,1.0
61106,1.0
221043,0.0
696913,0.0
295268,1.0
753928,0.0
649950,0.0
238297,2.0
265204,1.0
19559,0.0
305511,0.0
992050,1.0
346418,0.0
82564,2.0
212312,0.0
150821,1.0
680282,0.0
711087,2.0
883893,0.0
360801,1.0
578270,1.0
788765,0.0
684593,0.0
177297,0.0
658714,1.0
946725,1.0
935871,0.0
453781,1.0
370318,0.0
702503,1.0
278400,0.0
944133,0.0
647470,0.0
475065,1.0
592615,0.0
579070,1.0
134505,0.0
642708,2.0
167603,0.0
555272,0.0
743195,0.0
959807,0.0
217024,0.0
443267,0.0
397017,0.0
596814,1.0
533952,0.0
800696,2.0
112363,1.0
988128,0.0
759592,0.0
684206,1.0
159362,0.0
246328,1.0
304396,0.0
54264,0.0
908329,0.0
849716,0.0
424570,1.0
133226,2.0
624182,0.0
847038,1.0
534999,0.0
514432,1.0
489534,0.0
417355,0.0
714692,1.0
250868,1.0
192977,1.0
645212,0.0
903171,0.0
214224,1.0
332795,0.0
230188,0.0
957788,1.0
102140,1.0
574414,0.0
471592,1.0
782767,2.0
151657,0.0
324578,-1.0
999173,0.0
741669,0.0
934059,1.0
219327,0.0
640084,0.0
865195,2.0
577052,1.0
507163,1.0
408984,1.0
639773,0.0
479385,0.0
169503,0.0
110462,0.0
251179,0.0
969955,0.0
933588,1.0
365700,0.0
267452,0.0
797195,0.0
280489,1.0
149414,0.0
942202,0.0
603517,0.0
326443,1.0
292224,1.0
521526,0.0
960021,-1.0
806425,0.0
231162,1.0
568815,0.0
966665,0.0
360405,0.0
495872,2.0
320667,0.0
66860,1.0
581466,2.0
248539,0.0
108857,1.0
644838,0.0
474280,1.0
787055,1.0
277933,2.0
273967,0.0
556307,1.0
807648,0.0
51870,1.0
94877,1.0
116574,0.0
399562,1.0
730487,1.0
951265,0.0
926505,2.0
170438,1.0
372720,1.0
591257,2.0
165101,1.0
152577,0.0
288444,1.0
57552,1.0
643771,0.0
958204,0.0
320134,1.0
210202,1.0
120685,0.0
326563,2.0
265061,0.0
764221,1.0
177961,0.0
106628,0.0
282903,0.0
981255,0.0
697050,0.0
699241,0.0
646970,0.0
695251,1.0
832086,1.0
152329,0.0
561889,1.0
590212,0.0
914020,0.0
675260,1.0
307271,0.0
738307,0.0
670025,1.0
140016,0.0
973171,1.0
732909,2.0
153191,0.0
716583,0.0
422296,2.0
293089,1.0
134300,1.0
892921,1.0
465699,1.0
609512,1.0
580483,1.0
176298,1.0
884073,0.0
172648,0.0
395722,1.0
351392,0.0
721553,0.0
681784,0.0
385663,1.0
844602,1.0
888673,0.0
976202,0.0
846688,1.0
954728,0.0
618950,0.0
762599,1.0
539961,0.0
550361,0.0
407571,0.0
656096,0.0
378318,1.0
967793,1.0
75392,-1.0
177800,0.0
408225,0.0
680118,0.0
297379,1.0
527068,0.0
434966,0.0
900632,2.0
130158,1.0
341406,2.0
522679,1.0
483207,0.0
221942,2.0
587012,1.0
441095,1.0
536195,1.0
43396,0.0
991333,0.0
542338,1.0
966161,1.0
209660,0.0
653577,2.0
357971,0.0
407024,2.0
94220,1.0
638817,2.0
194215,0.0
856259,0.0
614917,0.0
621121,-1.0
278551,1.0
106543,0.0
637263,0.0
868154,0.0
928749,2.0
311979,0.0
299209,1.0
838786,0.0
740050,1.0
618306,1.0
125116,0.0
943217,1.0
556335,0.0
522328,2.0
708449,0.0
76467,0.0
713495,1.0
317157,0.0
874864,2.0
769447,0.0
723661,0.0
169776,0.0
341817,1.0
279315,-1.0
56671,0.0
586033,1.0
424489,0.0
670559,1.0
813882,0.0
743424,0.0
998561,1.0
35843,2.0
148459,0.0
141814,0.0
899926,0.0
66867,0.0
249425,2.0
827222,1.0
933298,2.0
717876,0.0
76495,0.0
170533,0.0
278,1.0
614316,0.0
215952,1.0
486044,0.0
565883,1.0
333596,0.0
774118,0.0
759320,1.0
729321,1.0
734928,2.0
996973,1.0
263240,2.0
967543,0.0
88271,0.0
51682,2.0
765829,2.0
526501,1.0
538022,0.0
464819,1.0
743385,2.0
352378,0.0
896685,1.0
344913,1.0
103328,1.0
317955,1.0
323535,2.0
884118,0.0
907600,0.0
319388,2.0
94543,0.0
906238,0.0
166594,2.0
498008,0.0
20718,0.0
137232,2.0
576299,2.0
213588,2.0
745401,1.0
490678,1.0
407623,0.0
57607,1.0
874698,1.0
708834,2.0
698181,0.0
789444,0.0
846358,0.0
726457,0.0
721486,0.0
85593,2.0
612031,1.0
338459,0.0
11187,2.0
64779,0.0
257851,0.0
222681,0.0
85769,0.0
491695,1.0
69652,0.0
978637,0.0
194315,0.0
842272,0.0
566358,0.0
836624,0.0
896889,1.0
928128,1.0
32619,1.0
4454,0.0
300730,1.0
462746,2.0
18230,0.0
762818,0.0
786587,0.0
709164,0.0
310079,1.0
300903,1.0
311755,1.0
52324,1.0
756349,0.0
360063,0.0
679442,1.0
121576,0.0
491908,0.0
660702,1.0
728978,2.0
849682,0.0
548683,0.0
277746,0.0
912506,0.0
261231,0.0
481398,0.0
529619,1.0
864134,1.0
764226,1.0
257799,2.0
366010,0.0
578643,0.0
857669,1.0
478994,1.0
673788,0.0
836471,0.0
5195,1.0
744071,0.0
819993,0.0
105033,1.0
577219,2.0
451731,0.0
839701,-1.0
873740,0.0
103273,0.0
829729,0.0
687709,1.0
975580,0.0
992939,0.0
755969,0.0
425274,0.0
449925,1.0
673834,1.0
242524,1.0
699239,1.0
964461,0.0
189638,1.0
440494,2.0
286814,0.0
947754,0.0
611158,2.0
930418,1.0
881582,0.0
321503,0.0
978268,1.0
90863,2.0
461856,0.0
159752,0.0
893413,1.0
97582,1.0
70433,0.0
54251,1.0
202195,1.0
410018,0.0
505784,0.0
273223,0.0
886247,0.0
938271,1.0
943867,0.0
131809,1.0
617622,1.0
377222,0.0
477261,2.0
640045,0.0
965900,0.0
19444,1.0
359565,2.0
608805,2.0
232495,-1.0
123701,0.0
817217,1.0
635161,2.0
247020,0.0
617451,1.0
938781,1.0
30759,0.0
705452,1.0
349996,2.0
119394,1.0
896443,0.0
719233,0.0
607289,0.0
303795,0.0
123568,0.0
287032,0.0
914400,0.0
24611,0.0
441152,0.0
100465,0.0
257636,0.0
587932,1.0
323729,0.0
50830,0.0
599546,1.0
552116,-1.0
878865,2.0
494211,1.0
803869,2.0
882581,1.0
535734,1.0
995446,2.0
318172,1.0
51166,1.0
801017,0.0
447285,0.0
735991,0.0
100505,0.0
72085,0.0
844827,2.0
204185,0.0
135358,0.0
265254,2.0
426503,1.0
226392,0.0
829793,0.0
822833,1.0
613321,0.0
789678,1.0
167452,0.0
134392,1.0
761645,0.0
265477,2.0
456308,0.0
928781,0.0
488311,0.0
637257,0.0
398134,1.0
291255,0.0
636686,0.0
691251,1.0
717856,2.0
921344,0.0
16525,1.0
738565,0.0
114799,1.0
64363,0.0
349755,0.0
709627,0.0
896596,0.0
126674,1.0
20322,2.0
344127,0.0
380343,0.0
431495,1.0
666836,-1.0
979256,1.0
522596,2.0
922437,1.0
936407,2.0
177547,1.0
854940,1.0
219086,1.0
285478,2.0
376394,0.0
278668,1.0
803944,0.0
919590,0.0
671551,1.0
944137,2.0
794925,0.0
756835,1.0
485914,0.0
60176,0.0
45335,0.0
155423,1.0
777221,0.0
302729,1.0
270476,0.0
564907,0.0
868071,0.0
511137,0.0
765166,0.0
686589,0.0
179460,1.0
979548,1.0
161158,0.0
122086,1.0
242717,0.0
820265,0.0
301262,2.0
548778,2.0
50847,0.0
816109,2.0
529955,0.0
223003,1.0
306003,0.0
670436,0.0
927913,2.0
797806,0.0
518697,0.0
320211,1.0
312148,1.0
703919,0.0
951694,1.0
78201,0.0
178353,0.0
856674,2.0
88796,1.0
763171,0.0
961797,2.0
331941,0.0
61059,0.0
228395,0.0
906839,0.0
796076,1.0
550181,1.0
584668,0.0
858574,1.0
397634,2.0
774584,0.0
376780,0.0
571842,0.0
598952,1.0
251053,1.0
156160,0.0
209792,1.0
623700,0.0
386349,0.0
975607,2.0
710461,0.0
414286,0.0
504386,0.0
615210,0.0
686504,0.0
201360,1.0
477876,2.0
857523,0.0
65576,0.0
311290,2.0
354703,0.0
713717,0.0
3484,0.0
333986,0.0
433077,2.0
987845,0.0
487343,0.0
389631,1.0
349078,1.0
110116,1.0
853938,0.0
280471,0.0
528472,0.0
148108,0.0
344553,1.0
916759,0.0
259516,0.0
961234,0.0
423634,1.0
857805,0.0
397365,0.0
857555,1.0
989563,0.0
288858,2.0
29623,0.0
296324,1.0
195452,1.0
89006,1.0
685999,0.0
953360,0.0
398016,1.0
23380,0.0
858247,0.0
251406,1.0
892567,-1.0
544308,2.0
736038,0.0
788588,0.0
422746,0.0
839256,-1.0
151320,2.0
306785,0.0
847300,1.0
992698,0.0
659398,0.0
147593,0.0
145217,0.0
223963,0.0
810561,0.0
291291,1.0
703836,2.0
211575,2.0
238579,0.0
210624,1.0
819555,2.0
558154,0.0
592357,0.0
276482,0.0
673932,2.0
995721,0.0
592147,2.0
773618,0.0
684165,0.0
350641,0.0
87764,1.0
272814,2.0
435767,0.0
62657,0.0
296443,1.0
263147,0.0
671827,0.0
928178,0.0
467586,0.0
755440,0.0
254496,2.0
460932,1.0
147670,0.0
569718,1.0
643831,1.0
886969,2.0
232075,1.0
109532,2.0
468568,1.0
4936,0.0
203154,1.0
27673,1.0
129667,0.0
98126,0.0
279960,0.0
417611,2.0
179502,2.0
649846,0.0
972392,1.0
690263,1.0
844854,2.0
64801,2.0
725765,0.0
500151,2.0
137665,1.0
327170,0.0
737240,1.0
835581,0.0
975161,1.0
76414,2.0
957883,1.0
946476,1.0
933294,0.0
854047,2.0
117233,0.0
270551,0.0
65083,0.0
202684,1.0
64863,0.0
390621,0.0
149562,1.0
292543,0.0
263451,0.0
40122,0.0
573893,0.0
774671,0.0
879851,0.0
86848,0.0
397160,2.0
475194,0.0
637080,0.0
740039,2.0
925132,1.0
629995,0.0
687834,1.0
869772,0.0
762016,0.0
926397,2.0
647788,1.0
562390,0.0
535086,1.0
424682,2.0
877815,2.0
696873,0.0
475889,1.0
31358,0.0
378750,1.0
444206,0.0
608581,1.0
728954,0.0
957113,0.0
801794,2.0
518225,-1.0
358103,0.0
680249,1.0
330131,0.0
639079,0.0
568837,2.0
674514,0.0
408712,0.0
751683,0.0
83788,0.0
870105,1.0
506017,1.0
990787,2.0
249793,1.0
500428,0.0
474046,1.0
285709,0.0
738823,0.0
713163,2.0
254402,0.0
784922,1.0
172957,0.0
152465,0.0
808051,1.0
485595,2.0
907857,1.0
976351,0.0
890487,1.0
22342,0.0
793794,2.0
397069,0.0
696234,0.0
446222,0.0
421398,0.0
133429,0.0
906252,0.0
414092,0.0
921186,0.0
73317,2.0
750866,1.0
404488,1.0
217262,2.0
82084,0.0
178765,0.0
856902,0.0
128311,0.0
28674,0.0
622104,0.0
530054,1.0
381560,2.0
98355,2.0
740344,1.0
138808,1.0
170089,2.0
226215,0.0
423833,0.0
369913,2.0
95896,0.0
97840,0.0
89084,1.0
239009,0.0
366412,1.0
851148,-1.0
474593,0.0
633845,0.0
51545,1.0
278633,2.0
39361,0.0
221510,0.0
66321,1.0
66661,0.0
613615,1.0
942704,0.0
15587,0.0
353103,1.0
271735,0.0
159461,1.0
807877,0.0
934854,1.0
409387,0.0
203644,1.0
635192,0.0
772176,1.0
227248,0.0
319106,0.0
128668,0.0
731220,0.0
311826,1.0
808440,1.0
615105,1.0
723926,-1.0
582734,0.0
520223,1.0
858352,0.0
606234,0.0
276096,0.0
254986,2.0
381775,2.0
592526,0.0
230347,1.0
61228,2.0
819339,0.0
995982,-1.0
727863,1.0
186751,2.0
964719,1.0
125624,1.0
344973,0.0
949789,0.0
599330,1.0
265518,0.0
298147,0.0
226325,1.0
239874,0.0
301650,2.0
157290,1.0
345248,0.0
137668,0.0
387140,0.0
393316,0.0
940665,0.0
206952,0.0
541428,2.0
886796,0.0
546374,0.0
922849,0.0
857364,0.0
528773,0.0
348027,0.0
534413,0.0
447525,1.0
607037,0.0
136714,0.0
698954,0.0
496231,1.0
112559,0.0
746719,0.0
56423,0.0
111610,1.0
59106,0.0
324423,2.0
903495,1.0
522578,1.0
330418,0.0
170036,-1.0
811734,0.0
336133,1.0
61446,2.0
286684,2.0
86718,0.0
378434,0.0
95056,1.0
157217,1.0
678843,1.0
131307,0.0
531053,0.0
947694,-1.0
759959,1.0
976235,0.0
772212,-1.0
869188,0.0
7256,0.0
910026,0.0
970748,1.0
960297,0.0
487259,1.0
2648,1.0
93493,1.0
320569,1.0
435902,1.0
24812,2.0
709950,0.0
191870,0.0
544288,0.0
599634,0.0
948396,0.0
628855,2.0
219705,1.0
76369,0.0
209707,1.0
529193,0.0
488505,0.0
649995,1.0
328227,1.0
734220,1.0
569724,0.0
617157,0.0
835618,0.0
497694,1.0
6641,0.0
791125,0.0
479666,0.0
232716,0.0
786460,0.0
492966,1.0
885363,0.0
346906,0.0
295934,0.0
650486,-1.0
958263,2.0
939823,0.0
69802,0.0
264749,0.0
744004,2.0
903111,1.0
464048,0.0
353129,1.0
781817,1.0
105244,1.0
899313,0.0
421940,0.0
651955,1.0
966826,0.0
277192,2.0
557101,1.0
16077,2.0
788753,1.0
636671,0.0
209113,0.0
17873,1.0
263873,0.0
818047,0.0
274518,0.0
137245,2.0
210901,0.0
452172,2.0
814366,0.0
212158,0.0
90901,0.0
143454,2.0
761556,1.0
505773,0.0
601972,0.0
74231,1.0
815985,1.0
481732,1.0
627871,2.0
594469,0.0
350756,0.0
269893,1.0
6511,0.0
436306,0.0
780075,2.0
143536,0.0
635339,0.0
904919,1.0
775083,0.0
201705,2.0
71322,0.0
718755,-1.0
355397,1.0
7480,0.0
676361,0.0
27930,0.0
689435,0.0
6365,1.0
117872,1.0
303319,0.0
758069,0.0
519052,0.0
173245,1.0
906749,0.0
9631,0.0
186664,1.0
818801,0.0
610128,1.0
200984,1.0
946451,0.0
588728,0.0
132012,0.0
746803,0.0
684358,0.0
180750,0.0
997932,1.0
291282,2.0
865532,0.0
937154,-1.0
272540,0.0
28014,0.0
54105,1.0
677318,1.0
142298,0.0
546152,0.0
131990,0.0
930247,2.0
405814,2.0
849259,2.0
970178,0.0
775969,0.0
251906,0.0
209894,1.0
82633,2.0
216329,0.0
147245,1.0
375068,1.0
432029,0.0
681008,2.0
985356,0.0
83642,2.0
924379,0.0
474657,0.0
966145,1.0
943890,1.0
226367,1.0
60192,0.0
893971,0.0
418543,1.0
13358,0.0
520619,0.0
321598,1.0
741056,0.0
936461,2.0
143146,0.0
535965,0.0
281202,1.0
165837,-1.0
613580,0.0
446237,0.0
897909,2.0
35072,0.0
334267,2.0
150295,1.0
414005,0.0
691449,1.0
586333,0.0
805955,0.0
994946,0.0
535234,1.0
990339,0.0
245539,1.0
142285,1.0
471258,1.0
181421,-1.0
804056,0.0
250453,1.0
422794,2.0
896160,0.0
493299,-1.0
579107,1.0
853420,0.0
661565,1.0
373413,2.0
962094,-1.0
41812,1.0
504594,0.0
507593,0.0
210061,2.0
287454,0.0
536194,0.0
814693,1.0
400723,0.0
397613,1.0
609991,1.0
343360,0.0
519580,1.0
631971,0.0
468411,0.0
239916,2.0
937873,1.0
562422,1.0
422498,1.0
88056,0.0
370179,1.0
729780,0.0
758644,0.0
965567,0.0
327049,1.0
973414,0.0
109041,1.0
457236,0.0
703005,0.0
666461,1.0
200379,0.0
800041,1.0
645036,1.0
888342,0.0
308411,0.0
896890,0.0
346042,1.0
211349,1.0
719119,0.0
599794,1.0
710238,0.0
654615,1.0
744157,0.0
68991,1.0
62494,0.0
119981,0.0
858023,1.0
470649,0.0
824428,0.0
499614,2.0
382254,2.0
927245,0.0
63744,1.0
175662,0.0
808354,0.0
859015,0.0
22385,2.0
245056,0.0
237976,0.0
884803,1.0
107153,1.0
467496,0.0
935108,0.0
835385,0.0
345228,1.0
656751,0.0
64369,0.0
822812,0.0
893774,1.0
300949,0.0
368266,0.0
762993,0.0
364409,0.0
165076,0.0
845006,1.0
482039,0.0
934736,0.0
964388,0.0
57305,0.0
955294,0.0
64942,1.0
339722,0.0
804326,0.0
196186,1.0
945210,0.0
910005,0.0
256047,1.0
684487,0.0
596984,0.0
100902,2.0
555448,0.0
972459,1.0
925684,0.0
331377,-1.0
326789,0.0
649869,0.0
447927,1.0
162757,0.0
121988,0.0
876900,2.0
428436,2.0
980099,0.0
469400,0.0
69303,0.0
901450,2.0
469091,1.0
107745,2.0
759608,0.0
105104,2.0
937094,0.0
505536,0.0
166852,0.0
955751,0.0
297133,2.0
840457,1.0
246498,0.0
453796,2.0
752359,1.0
680137,1.0
651615,0.0
34294,2.0
566577,1.0
546774,1.0
672130,0.0
180963,1.0
894127,0.0
818501,0.0
57049,1.0
480533,0.0
249370,0.0
175803,1.0
390055,0.0
797992,0.0
720945,0.0
